filename,label,transcript
audio_304.wav,3.0," Yeah, my goal, I want to become a business and organize a business and maintain and the challenges I would like to face whatever it is and my motivation comes from my life by seeing other people who are trained themselves without losing their faith and giving up the stories of them will motivate me and want to reach the goal."
audio_270.wav,3.0," well a playground is a place when you can go with your kids then you can well the kids can develop their skills there and also socialize with other kids there are a lot of games like the monkey bars castles and the scissors and a lot of things that made your kids develop their abilities and develop in a better way in the environment. There are a lot of type of playgrounds, there are more artificial ones that there are also natural ones. I prefer the natural ones because you're in more in contact with nature and it's more"
audio_202.wav,3.0, Each one of us has a favorite. location where we can find fulfillment and happiness. I also have favorite place where I enjoy spending the majority of my time. My house is where I like to be. I enjoy spending my time there. It was a lovely and quiet Thank you for watching. We'll see you in the next video. Stay safe. Take care. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe. Stay safe.
audio_162.wav,2.0," Once upon a time, we, with five friends, went on a trip with a travel agent on a monology, and we stayed at a resort, and we stayed around, we stayed at a resort, and after that, when we checked in in the resort, after that, at night, we played with Yuno, Yuno, we played, After that we went on the floor talk to see the night view of the city Manali and to enjoy the night view of the resort as well. After that we all enjoyed full night at the resort in Manali."
audio_44.wav,3.5," My goal is I want to earn sufficient and enough money for me and my family and to clear all the loans. Actually we have constructed a house so far that there is so much home loan is there. So to clear that loan I want to earn money. So, my goal is to earn sufficient money for my family and this goal is important for me to clear all my debuts. So, to achieve this goal, I am working so much hard on academics and training and placements. So, I will stay focused in the achievement of the goal. My motivation is my family only because my mother, father and brother helps me to stay focused in achieving my goal. Thank you."
audio_218.wav,3.0," When you go to a wet market or to the market, you'll usually see two sections, the wet section and the dry section. Now normally, I personally do not like going to the wet section of the market because as it's mentioned, it's wet. But normally that's where the crowd is at, especially during the mornings, you'll see all the mothers, all the families, some even bringing their children with them buying meat, because it's the best time to buy meat."
audio_191.wav,3.0," My favorite place to visit is Tirupati, so it has most, while traveling to this place there are many, there are many places to see that it mostly concepts about the beautiful nature and in this place many countries and many religions are combined there, their local food. The most food that I like in these places is that food which is given in the temple. In the any season it this place was most beautiful because in the any season most of the plants will grow on the nature looks like very beautiful."
audio_310.wav,2.0," My hobby is watching TV and web series and movies. I like the most about the interior and his movies and his action. I like to incitimate the habit of the interior and I just like to practice the dance and way of talking of his style. I like the most habits of him, I am so much impressed about his behavior and his humanity and his goodness and his looks, whatever the things I am most attracted towards him and just it's my hobby to see him in the big screen like that and I just want to remember his his name every day and I am so much in love with him and he is a good person 90, his looks are good and attractive."
audio_260.wav,2.5, So we come out for recess time and I go to play on the swing set. I can see my friends there on the seesaw and some other friends they're coming down the slide. We also have a daredevil so we're playing with that. We have tires that are on the ground like half of the tire it's outside of the ground and it's like five for six tires in a row in a row so we jump on top of that we play jumping on top of that and we also have a basketball court where there's some some kids playing
audio_106.wav,5.0," The market looks pretty crowded when you get there and even though it's not fully packed, there's still quite a lot of chatter and there's people everywhere looking at the veggies and fruit stands, there's like cheese stands and also people offering tastings of different wines and chocolates. There's even stands of international foods like Spanish and Mexican. There's even a stand for alcoholic beverages and other types of drinks. So even though it's nice and quiet in the mornings, at night times it can get pretty, pretty loud with all the parties and laughter."
audio_54.wav,2.5," The best day of my life is the moment my teacher announced that in a school I scored the highest marks in my class. Everyone appreciated me, my friends were smiling with pride, my teacher was happy and my classmates were surprised. When I told my parents they feel proud and the moments still I remember. And I enjoy those moments The best today is all my school school days where I enjoyed"
audio_2.wav,2.0," I have a problem with my flight, because I lost my flight when I was in the security. They decided to stop my luggage, but they looked that there was a problem with one bottle of water that I have in my luggage. So they decided to stop, and I couldn't do it. I just had to wait like 30 minutes until they decided that I just cannot come because I have the bottle bottle. So, then when I arrived to the gate, it was impossible to arrive on the 18th airport because it was so late, so the staff team of the airport told me that it was so late to come in, and I just have to re..."
audio_50.wav,3.0," Okay, I went to leave some lunch for my baby during their break on school and they were all playing on the playground. There were a huge field where there was grass on it. Some kids had their own toys playing all around. Another of them were hiding, the game is called hide which one kid just hides and the rest of the kids have to find each other and say here it is and it was it was actually pretty fun it was pretty good to see him involving in this environment"
audio_81.wav,2.5," Hello this is Sona. Today I will describe about the one of the smartphone application that I use the most. The application of the smartphone which I use the most is probably a Facebook because it helps me with daily life events happening on our society. Whenever I open a Facebook, most of the videos which I see there are from our society only. So most of the time Facebook keeps me aligned with the nature of the people, what's going on in today's life, on environment, on news, on political parties and everything is shown on a video. So most of the time I use Facebook and in Facebook I can also search from the certain videos if I need it. So that's all. Thank you."
audio_206.wav,2.5," Obong is the most I've ever been in my life because with my girlfriend we've been there like one month ago. Obong is the most placed we've been through that the place we're so cold in the fresh air you will see the presence of the nature and the cold water also. sa mga pangkatin sa bahay ng mga hindi ang mga mga hindi sa mga pangkatin sa mga hindi ang mga hindi, ang mga hindi, ang mga hindi And the tree, like that one, stand, that tree is the biggest one in Obong."
audio_35.wav,2.0, The favorite hobby is to watch movies and I used to watch the movies which gives us which is a comedy movie and I used to watch with my family and the tools needed for this of a hobby or the television and mobile etc and I used to watch the movies which gives a family entertainment and thriller movies and I don't like to watch the movies which or horror movies etc.
audio_264.wav,3.0," My hobbies are reading books and singing, dancing and making dishes but my favorite hobbies are singing and dancing. I know the most in of my hobbies and I don't, I require some tools for singing and dancing on my mobile for singing the lyrics by seeing the lyrics in the mobile and for dancing. dancing and some equipments like our guitar etc etc to dance and I practice by my own self I don't require others even I prefer sometimes with enjoying practicing my hobby with others also and my favorite hobbies are these and I enjoy the lost."
audio_92.wav,2.5," Hello, thanks for the answer. I'm going to talk about the school playground that I had. When I was a little child, I really enjoyed going to school. Basically, because on the playground, we practiced a lot of sports, such as soccer, volleyball, basketball. It It was a beautiful time, I remember that I had a lot of friends, nowadays everything has changed, so I wish everything could be like it used to be before, nowadays everybody is not interested in playing the sport no more."
audio_340.wav,4.0," In the heart of this collier, the playground scrolls like a vibrant canvas, deeming with life and energy, children of all age just fill the space, each adding their own best to the most peace of play. Under beneath underneath the ocean sky the playground comes alive with the red rhythmic symphony of latter shows and play full banter. The air is filled with the sound of running feet, millingling with essential speakers of strings and the metallic clamp of money bars. At the center a colorful jungle gem stands all tall or normal with climbing lines of ladder and encodes of excitement, nearby shrinks."
audio_53.wav,3.5," Hi. My description about the crowded market. Yeah. When I go to crowded market, I can see people are selling vegetables, fruits, meat, like shrimp, chicken, ducks, etc. And the vegetables fruits are sold in a very in a very affordable price and you can hear many sounds in the market like people or the sellers or the vendors calling the people by showing them discount and offers like buy one get one in the sense of packages and the crowded market scene in the morning looks so huge as the"
audio_346.wav,3.0," So, describing the favorite place of mine is Vrindavan. First of all we book our tickets and we go by a train to the Vrindavan. It is a very beautiful place and everyone must have to visit. Vrindavan is the place of Lord Krishna. about local foods or dishes so Lassi which is made up of curd is very famous and I love so much other than that there is no particular time particular time or season a holy is a special season and they play holy for a month. So yeah, this is all about Prentah Manu."
audio_265.wav,3.0," My favorite hobby is watching football. I like watching football a lot because they give me the trails and passion. I enjoy football a lot. Football is life. There's nothing I cannot do to watch my team play. I go to the stadium every weekend when football season is on. I virtually live from football. I can't wait for my team to win till I can throw my friends, my friends, the losing team. I majorly practice football so I play football with my friends. I play football a lot. It's my favorite hobby and I can do it with football. And even when I give birth, my son or daughter is virtually going to play football. Football is life. I enjoy doing it and I enjoy throwing people while my team wins. కార్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల�"
audio_242.wav,3.5," My favorite place is to visit Makka and Madina. I am leaving currently in Anantapur. If we want to go to my favorite place to visit Makka and Madina, it will take approximately 91 hours and 35 minutes if we are driving in a car. The Mecca and Medina is located at the Hijjah region of Saudi Arabia. The place of Mecca, Medina will give a very pleasant peace of mind where the water will be pure and the dates of Mecca, Medina which we will eat was very sweet without sugarless and also sugar. And here the water will be pure. the place give a present mind and relaxation mind to us so I want to visit this place it gives"
audio_14.wav,2.0," Okay, during my stay at the resort, I experienced a perfect plan for relaxions and adventures. Okay, the resort was so comfortable, I have a good bed and a good pool. But finally, we have a good time with my family. So then, we stay here and we are close to the beach, so we can go there, we can go to the pool and then we can go to the boat. I don't know, it's so beautiful this place."
audio_316.wav,2.0," All right, my favorite destinations during holiday is go to abroad like for Hong Kong So I always bring my niece to Hong Kong Disneyland and having a fun with that destinations and see large It's a well-known tourist Destinations in Hong Kong. There is a lot of amusement park. There's a lot of food restaurant and I can see all the kids are so very happy and having a bonding with their family and they're eating outside the restaurant and there is a lot of toys that they can buy them to that destinations and they look"
audio_89.wav,2.0," My school take it home. It was huge. It was very huge. One time after a switch we are playing with my schoolmate, school friend. we have played basket ball and we played a basket ball and we got hurt at then I got hurt on my leg then I take a first aid to wound my wound and also we"
audio_274.wav,3.0," My favorite hobby is exploring abandoned places. It offers me a different perspective of the world and how it evolves, while also teaching me about the history of each abandoned places where I go. It's always very interesting to think about past life of each place and how people back then used to live. Some of my favorite hobbies is definitely gooning. It offers me a chance to get really high on crystal while enjoying hours, While I relentlessly pleasure myself with one of my multiple packets. Feeding homeless dogs when..."
audio_167.wav,3.5," But my goal is to get somewhere, get in some big company with a good position and this is what is very important for me because of my family they trust me a lot and I also put a lot of efforts and I'm focused on it and I know I faced some challenges like right now it's so much recession in the market so no one's really hiring right now so it's gonna be a tough one and I would just like to be focused and determined by just studying daily and marking my goals that's it"
audio_329.wav,3.0," The best place, the best day of my life. The best day of my life is when I got a visa to start traveling to see the world. I was working as a product manager for my company in Kenya and usually it's very hard for Africans to get a visa."
audio_26_2.wav,2.5," Certainly, airports typically refers to the unique language. Let us describe what could be the scene on the airport. When I was walking, just checking my tickets and to board my flight, I saw that a man was sitting beside a lady was reading the newspaper and flight attendants and agents communicate with coincides quotes and phrases and showing efficient operations."
audio_135.wav,3.0," I remember in primary school when we were given an opportunity to play in the school playground during our free time. It was such an amazing opportunity for us because we get to enjoy our youthful, we get to know each other, we get to love, we get to know which we get to know dances dances and also we get to know each other it was such a lovely lovely time for us to learn to love and to love"
audio_307.wav,3.0," I will describe it as placing in general. The place was well managed with a great attention to detail. Staff had clear instructions and they act accordingly. Of course I couldn't help the manager inside me and notice some areas for improvement. For example, during breakfast I will assign more people to the dining room, since many times the staff didn't manage to replace the perfect tables. Or I will change the ratio of the automatic lights or the corridors, since for all other people they simply switch off too quickly."
audio_10_2.wav,3.0," My favorite holiday destination is Bali, Indonesia. The island offers a perfect mix of beautiful beaches, lush landscapes and rich culture. I love the seren temples, especially Olava and Thanalore, which offers stunning sunset views. The local food is also amazing with its fresh ingredients and vibrant flavors. Bali's hospitality is something that really stands out with the locals being warm and welcoming. I enjoy the balance between adventure and relaxation there, whether it is exploring waterfalls or simply unwinding by the beach, and it is a place I always look forward. And also I have recently went on a trip to Kerala and it was quite an amazing experience, I have visited beautiful places, I have visited beautiful places, and I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited beautiful places, I have visited"
audio_320.wav,2.5," The best day of my life would be the moment I got the time to give opportunity to travel in Japan because my dream is really going to Japan to see Japan, how is it look like in person. So, for me, that's the best day of my life because no one can get an opportunity to travel on that country. So, for me, that's the best day of my life. And I really thank for that."
audio_244.wav,3.5, it was a great time for me and my family there were a lot of places that we could relax in and enjoy and spending time with my family at the resort was such a blessing not only for me but for my children's as well and the resort was full of vibrant atmosphere. We felt welcomed and the accommodations are really great and everything was convenient. Nothing was wearing us or nothing was setting us back into or out or from enjoying.
audio_55.wav,2.0," My favorite place is my favorite place is Utti and Kodai Kanal, my experience by traveling for the Utti and Kodai Kanal is very good. I travel to the Utti and Kodai Kanal through others with my family and friends. I enjoyed a lot in the Utti and Kodai Kanal. The local foods in the Utti and Kodai Kanal are chocolates which which were very sweeter than the honey, experienced it doing very good many times, yeah, there is a particular time of day or season when this place is magic full in the month of January February or December also we have a very rich number of games during the night times in the old tea. It is a very beautiful place one can visit."
audio_364.wav,2.5," So, I want to be an influencer and give information to the people and help them in many ways I can. So, to be an influencer, we need to have a social account. So, from there, we get to connect people through social media and through other sector. So they can ask us any queries or any queries and we can answer them in a good way. So when they have the queries, we can reach out for help and we can clear the queries within the span of time. I want to be that"
audio_51.wav,4.5," The school playground is full of happy, excited kids. Some play running after the ball, others are playing tags, trying not to get caught. Some kids are swinging high while others are jumping the rope. The place is full of laughter and fun. The school playground buzzes with life and energy. run across the grassy field. They are laughter and shouts filling the air. A group player scores, nearby a cluster of kids. The playground is a vibrant mix of color and movement. And Enjoy."
audio_175.wav,4.0," My life goal is to make a positive impact through educational empowerment, aiming to address systemic barriers and inequalities. Challenges include equality to education, access to quality education, and socioeconomic disparities. I'm motivated by the belief that every step forward matters, and by support of like-minded individuals and friends, my focus is on creating a lasting change for the brighter and more inclusive future and future, including children."
audio_190.wav,3.0," నార్లులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులులుల� it gets me out of the house, you know it's sociable, I have meet lots of new people and daily conversation with new people it's not very expensive and anyone can do it my habits are all reactive I always been enjoy painting and drawing because of my job is technical, it's good to spend time doing something completely different వార్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల్ల�"
audio_289_2.wav,2.0," Well, when I saw, when I imagine about school playground, I imagine about slides and hex saws where little children, where little children are playing and I also saw cricket, basketball, volleyball and many other sports and R P T I as well, that guy trained us on the varieties of sports, sports like Kabaddi and high jump, long jump. Also I remind about the time when I play Kabaddi for my school team."
audio_188.wav,3.0, So in a train station I can describe the scene people or individuals who are falling in line for the T-CAT and some of those were trying to get inside the station and the others were waiting for the train to arrive. It is a busy day since it is workday so people are walking fast minding their own business and amidst of those business of the station there are still there are people who will guide you through your way or your destination
audio_170.wav,2.0," Staying at a resort is a relaxing and enjoyable experience, when you arrive you check into a beautiful room, with a comfortable, the comfortable bad sand nice view, you can spend your days logging by the pool enjoying delicious meals at the resort restaurants, and talking part is a fun, activities like spa treatment, sports and beach outstanding, the staff is a friendly and take care of everything or you can just relax and enjoy your locations whether you are with family or friends alone Resort says stay hopeful it's a perfect mix of luxury and fun. It provides so many pen, enjoyables and memorial moments for the people who"
audio_59.wav,4.0," A school playground, it's one of the safest places that children are supposed to be. Security is supposed to be more on that side because most of the time they spend their time being on the playground. Anything can happen there and there's no one who would be able to take care of them. So I believe that a lot of security should be provided for the children in order for them to be safe enough and to be guided whenever there's a situation that will need a grown-up person's help."
audio_49.wav,2.5," Well, the topic is describe the scene of a school playground, usually in a school playground we can see, I mean for sure, the kids that are playing soccer in the soccer field, and also if the school allows to play basketball, and well, the other side of the other place, we can see that there is, I mean, the group of girls that are like go-zip girls, you know, also the kids are really more like relaxed boys and relaxed girls they only go outside and sit on the ground and sit on some places just to talk with your friends so that's a cool playground"
audio_345.wav,4.5, Basketball is my favorite sport. I like how it involves teamwork between the players and it feels good whenever I make a shot. Also I'd like or I like how the pressure it gives whenever we are competing with the opponent especially when the time is running out and the score is almost tied. It feels good when when the team wins but it also feels good when we lose but we still or we are using that as our motivation to be better in the next games
audio_236.wav,3.0," Describe the scene of a school on playground. We are checking that there are many kids playing as well as there are many teachers paying attention to what the students are doing. For example, they are checking that they are playing in a good way, having fun or competing but not being bullied or having any issues about confrontations. We see that the weather is really nice and there are good interactions among the students. We can see that they get along with each other really good."
audio_253.wav,3.0, My favorite sport will be probably swimming because that is the first sport I learned because my mom wanted me to learn how to swim and just in case of any emergency because if you are in any case flying and the God forbid the plane is crashing in the middle of the ocean and you have to swim or you're maybe in a boat and the boat is about to sink in and you have to swim too so it's like a really necessary sport swimming I really like it and I think it's really refreshing it's really healthy as well I really like swimming
audio_22.wav,3.5," Javi is a work which a person does with interest gets much satisfaction and amusement. It is a kind of recreation shattered from the searching being of the sun and also get food from it. There are many kinds of Javi's and we select one of them as per our will and mindset. one has heavy of collecting postal, some collecting interesting book of stories, some pet birds but my heavy is gardening. I am much interested in gardening since my childhood. I like to see the green belberry grass, different color flowers and beautiful plants. So I have selected a piece of plant in my house and planted different kind of flowers. I have planted red rose, yellow and black rose plants and have arranged them one after another."
audio_314.wav,3.0, well my stay at a resort first would be like the breakfast I would have like a lot of fruits because you can eat whatever you want and I really love fruits and then I would go to the pool all day like to relax and play with my family then for lunch I would maybe take a shower maybe not and eat some pasta I think then that evening I would spend my time relaxing and taking a shower to get ready for dinner because some resorts have like special restaurants with different type of food and I always think it's interesting to go to them and eat the food.
audio_161.wav,2.5," On the last weekend I went to my family to the Kukku Resort, I enjoyed that experience because it was a beautiful resort, even if we have in the front of us the sea, we have like a pool because I feel afraid to be on the sea so I enjoyed it to be on the pool. In the meantime, we have unlimited food on the bar station. It was beautiful because of us enjoying the time with my family, eating all of the food that I can. Even you have a lot of samakas and I love to be on the samakas, even if I was with my family."
audio_277.wav,2.5, I don't have a particular place to visit and my favorite places to visit is Ooty and mostly beach places. I like to travel through bikes or trains and I like to travel through night rides. It really gives me a pleasant kind of feeling that makes me feel very happy. very happy. The dishes allow most during journey is biryani and very light food and I don't take much food during journeys. The particular season are to visit places mostly summer or winter season and on those days the weather is support the visitors to the places so I I like the most those kind of
audio_192.wav,2.5," So due to pandemic, some people need to panic buying. That is why the reason which caused the crowded in the market and some people will need to buy their needs and their food for them to be able to sustain their needs specifically to the needs of their family. That is why the reason there is a lot of crowded market and they need to gain all their foods necessarily that they need to supply for themselves."
audio_56_2.wav,5.0," There's a crowded market, kind of a variety of various dicknacks and electronics, magazines and books and things like that, almost like a flea market on the perimeter. That's those are the sort of items you see alongside various snacks. There's lots of people chattering, you hear some bargaining around you, and as you get closer to the interior, you see the core of the market, it's mostly food. Regular people could shop there, but it's a lot of restaurant things like whole fish, sides of beef, things like that. You see a great amount, a variety of vegetables, everything sold, you know, mostly intended to be sold in large quantities. This is the reason for that."
audio_294.wav,3.0," I actually believe that the best day of my life is every day and I think that today was also one of my best days because I think I had Pao Bhaji today that my mother made on my demand and I was able to complete my trap insta test without any problems and I was able to complete it with my own abilities and I had my friend called over here, Shivam. He also helped me out in the test. He was giving his own test and I had fun with him actually and we played lots of games today and today was my fun day because I actually encountered a very vicious animal that I don't like that is lizard but my friend Shivam actually helped me in getting that lizard out of my house and that was very amazing. We were very amazed by it."
audio_344.wav,3.0," There is kids around, there is a miss, or a teacher, which is eating an apple while they're watching the kids. As well, there are other bunch of kids playing in the playground. There are other bunch of kids eating the lunch. Other are playing around a circle and reading books. At the same time, the little ones are playing with blocks and in the sandbox. There's another two or three teachers that are around looking for the kids as well and and getting everything in order to prepare everybody to go back today."
audio_258.wav,3.0," Everybody has a favourite location such as, I used to play there, garden has house, playground, etc. My hometown through, this is my favourite place and love being in my hometown, which is our grandparents. My hometown is in my entire world, I was raised there, I have a lot of lovely and endearing memories of it. of it. I used to play there with my friends and cousins during my early years. In my community everyone is cordial. My town has many trees. I can only think of one spot where I enjoy spending time. My visits home provides me with some delight and satisfaction. In my town practically every amenity is available on the roads and pictures are macadamizing. Additionally, the community has access to medical facilities. The local government also provides excellent maintenance for the public transportation."
audio_309.wav,3.5," So, Japan is really the favorite place that I really want to visit soon. They are not only popular for their tourist attraction, but they are also very popular for their local foods. And one of the dishes that I really, really love to try when I go there is the ramen. So, unlike the ramen here in our country, it is very much different from the ramen that are made. originaly from the local japanese people there and i do really really love to witness also personally the sakura folding on the sakura trees especially on the spring season they are the most uh very popular season in japan"
audio_150.wav,2.0," This goal is important to me. The challenges I face are a lot. What motivates me to stay focus in my determination and focus. Thank you very much for watching, and I'll see you in the next video."
audio_131.wav,4.0," My favorite place to visit is parks, national parks. I usually take a public transport to get there and there is some walking involved. The reason I really like the parks is it gets me to walk. I can jog there to the running there and get some fresh air. and usually the parks around the parks there are local foods or multicultural food. I love trying different foods from different countries so there are lovely cafes. I go to the parks where there is local cafes there. I like to try local food cafes. Normally I go around a spring and summer. Another season is that's really magical and beautiful is during autumn when the 3 colors change when the leaves changes to yellow or reddish color that's when it looks really magical"
audio_152.wav,2.0," My goal is to clear UPSC and become an IIS officer. It inspires me to become an IIS officer because we get a chance to help people and serve the country. It offers a great opportunity to interact with people, work with different kinds of people, work in different organizations and they are vital and small are very important on the people that are in need."
audio_360.wav,3.0," Well, what I can describe the scene of a flood is there are lots of people who are homeless There are lots of people who doesn't have any shelter Cars that are torn up Houses that are being broken down into pieces and also schools are being suspended due to higher water and also what I can see on my flood there are lots of boats and Man-made boats as well so that people can cross from a different place to another and what I also can see and flood, there are lots of mud, trash, there are lots of people who doesn't have anything to eat due to the high water, and at the same time, some who are dead on Thank you for watching. We'll see you in the next video. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching. Thank you for watching."
audio_100.wav,3.0," Last time I was in Baru, I remember I went to the hotel at the Cameroon Resort, pretty amusing being honest, the looks of the sightseeing, the sea, the nights, also, for me, the food was a little bit expensive, but I liked it and sometimes people could be annoying as well. but in general experience I like it but the way to get there or got there I don't really like it because I got I got sick by the food but you see food anyway but in most of the time I like it"
audio_328_2.wav,2.0, The scene I see in the crowded market are all vendors and also the buyers are giving the goods and the buyers were giving the exchange for the goods they buy and lots of people in there and also it was crowded. It was the thing I know in the crowded market.
audio_88.wav,3.5," They come loaded with produce of the season such as cotton, grain, oil, seeds, vegetables, etc. Whenever I visit a market, I find a hawker shouting loudly to sell their goods. They try to attract the people by several lame singing songs and the best part is satisfaction for the customer is by buying the things at the minimum cost, makes them happy. Clouder markets seen change throughout the day, at the evening times there will be shops will be filled with the crowd, sometimes people will be buying the fruits, vegetables, spinach all those things. A busy marketplace is full of people and is always bustling with activity."
audio_331.wav,2.0," Census of flood, flood is not a good thing for the use of the living thing. The flood is very dangerous for our health because of so many people will get in a dangerous zone. They will injure or die. The flood is economical, impactful. The pollution will be increased if the flood is coming out. the flood is not the good thing for the important of the lifestyle the flood is very dangerous for the heavy rain and it impactful and the farmers will be the good not for the health and the day by day the"
audio_215.wav,2.0," I use a smartphone application that I use the most is Instagram. Instagram is nowadays people are using Instagram the most, there are so many advantages and disadvantages as well by using the, for using the Instagram, coming to the advantages it It is very informative and we can share any information regarding our personal and professional life on the site randomly and quickly so that whatever the location and our doing work will send to all"
audio_122.wav,3.0, My favorite sport is called basketball. So I learned this sport when I was in elementary at my third day academy. I remember when the first time I held the ball. It seems like that it is one of my dreams to become a basketball player since I held that ball in my hand. I continue playing up until college but right now I don't have any spare time to play the game that I love and that's the story of the basketball for me.
audio_64_2.wav,2.5, I see a person trying to catch his fly but she was stopped by the police officer because her documents did not match and she doesn't look like the one in the photo so she missed the flight and now she is very angry and I see a lot of people and a lot of airplanes and a child running into the into the airport I saw a lot of stores selling food and
audio_21.wav,3.0," A flood is a terrifying scene, sometimes men and women can be seen crying for help. During a flood, the government have to take immediate reliefs and rescue measures and sanction huge funds for the purpose. To alleviate the suffering of the victims of flood, relief camps are open where people People are provided with shelter, food, clothing, medicine and others, but prevention is better than cure. So now different organizations are taking part of this by creating camps and educating people on how to act on a flood event."
audio_189.wav,3.0, Habbies are typically more focused on activities that a person pursues in their freedom. My hobby is playing ukulele and sometimes I'm watching some k-dramas. The things that I use for my hobby is a thing that called ukulele and of course a cell phone. I enjoy practicing ukulele and discovering the new chords. I enjoy playing ukulele with others because we create bond with each other and create some new memories.
audio_72.wav,3.0," My favorite travel experience in Malaysia is when I'm going to visit Hokkaido Japan. I really love the scenery and the local food they have, they have a really good beer and milk product that produce locally in their area and it has a really nice quality. yeah I think the quality is really high especially the dairy products it's different from what I can find in my country yeah I like their food like ramen and especially I remember when I'm eating curry the Hokkaido curry it really gives a memory in my place and actually I think it's really nice Yeah, a bit lucky."
audio_107.wav,3.5," My favorite place to visit is the beach. I love the sound of the waves crashing against the shore. The feeling of the sand between my toys and the small smell of the salt water. I love the fact that there is always something to do at the beach. I can swim, sun bath, build sandcastle or just relax and listen to the waves. One of my favorite things to do at the beach is the collect seashells. I love the different shapes, size and colors of seashells. I also like to try to find seashells that has been washed on the shore by the waves. Another favorite thing to do the beach is to watch the sunset. I love the way sky turns to different colors as the sun goes. It is a very peaceful and relaxing experience. I am also enjoying walks on the beach."
audio_271.wav,3.0," When I plan to have a vacation or travel, I like to have a reservation in a good hotel. I really love to be in a good resort with all the services, with a hot tub, pool, breakfast or restaurant in the location and a good spot too because the location is important because you don't rent a car or you don't have any vehicle to move, if you're in a good location, you can move without that or you can use a public transfer, so that's important too. And also the prices."
audio_349.wav,2.5," One of my best hobby, one of my favorite hobby that I enjoy the most is I love playing football. I love playing football. Whenever I play football, I used to like play football with my colleagues, my friends. Whenever I play football, I feel this is enjoying me and I feel like I'm positively, positively active. and one of the tools that I use that for training is I used to like watch YouTube videos. I used to watch videos of Mahayyid of Cristiano Ronaldo. I see the way he does his skills, the way he does his skills, the way he composes himself. I learned a lot from him and I do also practice. Sometimes I practice on my own, sometimes I practice with my colleagues, with my friends, whether I would like to train ourselves or the football matches we used to watch, all the things we learned from there, we put it into practice."
audio_103.wav,4.5," The goal is to finish my studies and obtain a dog trade along the way. The challenge is, this goal is important to me because I would like to reach my fullest academic potential. What challenges would you face to achieve this goal? There could be a lot of challenges that I could face. for example I'm studying is very it's a complex situation and sometimes it's exhausting and I could get exhausted along the way and lose focus. What motivates me to stay focused is the end goal knowing what I would be achieving leaving from getting this code to code."
